id,name,date,latitude,longitude,nodes,links,mutualism,parasitism,predation,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bc10,bc11,bc12,bc13,bc14,bc15,bc16,bc17,bc18,bc19,pc1,pc2,pc3,pc4,D
935,olesen_al_2002_20000701_935,2000-07-01T00:00:00.0,39.444798,-31.193594,22,30,30,0,0,15.3788423538208,4.8879241943359375,35.88373947143555,306.7751159667969,23.212574005126953,9.591017723083496,13.621556282043457,13.62395191192627,18.702594757080078,19.682933807373047,12.183433532714844,1670.0,239.0,68.0,37.08476257324219,599.0,223.0,273.0,567.0,-3.87190047010924,-0.8045308322789653,-1.1982761067129157,-0.1570431057835215,9.495395605492105
934,olesen_al_2002_19990601_934,1999-06-01T00:00:00.0,-20.420476,57.732639,27,52,52,0,0,23.180593490600586,6.2986884117126465,54.87281799316406,206.5332794189453,28.95648193359375,17.4777774810791,11.478704452514648,25.63071060180664,22.219907760620117,25.63071060180664,20.641048431396484,1687.0,260.0,57.0,51.0123405456543,704.0,185.0,704.0,245.0,-6.116508037913938,1.3740651727072053,-0.4799691790285756,-1.1754298875970095,12.579245560989968
938,percival_1974_19740101_938,1974-01-01T00:00:00.0,17.9167,-76.1917,97,178,178,0,0,25.659894943237305,6.664628505706787,67.90849304199219,102.9579849243164,30.771196365356445,20.95706558227539,9.814130783081055,26.04166603088379,24.83460235595703,26.839311599731445,24.33614158630371,1852.0,287.0,65.0,42.48690414428711,718.0,240.0,451.0,376.0,-7.083044151395909,1.3674621478021203,-0.854472933461708,-0.09181355245874297,10.322119247454458
940,mccullen_1993_19930101_940,1993-01-01T00:00:00.0,-0.5,-90.5,156,200,200,0,0,24.444326400756836,9.364892959594727,69.17334747314453,151.3285675048828,31.268085479736328,17.729787826538086,13.538297653198242,26.4180850982666,22.8397159576416,26.4180850982666,22.658510208129883,227.0,47.0,3.0,90.36283111572266,132.0,9.0,132.0,10.0,-2.989285788516306,6.197501729160611,-3.043500336299526,-1.4384263280211809,17.809212139004558
948,kato_1993_19910901_948,1991-09-01T00:00:00.0,35.5833,138.3833,456,871,871,0,0,10.787697792053223,10.022062301635742,30.619014739990234,821.3322143554688,27.007749557495117,-5.723750114440918,32.73149871826172,20.798707962036133,0.7315415740013123,20.798707962036133,0.7315415740013123,1465.0,211.0,33.0,52.45168685913086,584.0,128.0,584.0,128.0,-0.9324319285731885,1.7137425587971125,2.3477804299234473,-1.555380375374601,9.514877028406133
944,wheelwringht_1984_19780101_944,1978-01-01T00:00:00.0,10.3,-84.8,209,666,666,0,0,20.54452133178711,9.249541282653809,76.5357894897461,71.68671417236328,26.982749938964844,14.897500038146973,12.085249900817871,20.318458557128906,21.085708618164062,21.52691650390625,19.750041961669922,2791.0,431.0,53.0,58.98908615112305,1193.0,192.0,393.0,503.0,-7.576702383609484,0.37315395052796435,0.7438101553846165,-2.2875374656320804,15.826096776199082
945,motten_1982_19820101_945,1982-01-01T00:00:00.0,36.075391,-79.001843,57,143,143,0,0,14.55540657043457,13.086396217346191,38.659671783447266,788.219482421875,31.462249755859375,-2.388000011444092,33.850250244140625,24.160999298095703,9.983291625976562,24.160999298095703,4.635166645050049,1156.0,110.0,80.0,10.697975158691406,317.0,260.0,317.0,274.0,-1.3521953581892587,1.9231348818149625,2.37025336054816,2.8022909434198744,9.745406354355172
949,arroyo_1982_19810301_949,1981-03-01T00:00:00.0,-33.283334,-70.266668,185,372,372,0,0,-2.355583429336548,9.715167045593262,46.63970184326172,423.4165344238281,8.95050048828125,-11.87975025177002,20.830249786376953,-6.424375057220459,2.7193334102630615,2.7193334102630615,-7.556875228881836,416.0,75.0,6.0,78.58049774169922,217.0,21.0,21.0,206.0,2.8357987195446093,0.3088349698783634,-1.985562233764677,-3.2517626713390797,14.534944132648365
950,arroyo_1982_19810301_950,1981-03-01T00:00:00.0,-33.283334,-70.266668,105,199,199,0,0,-2.355583429336548,9.715167045593262,46.63970184326172,423.4165344238281,8.95050048828125,-11.87975025177002,20.830249786376953,-6.424375057220459,2.7193334102630615,2.7193334102630615,-7.556875228881836,416.0,75.0,6.0,78.58049774169922,217.0,21.0,21.0,206.0,2.8357987195446093,0.3088349698783634,-1.985562233764677,-3.2517626713390797,14.534944132648365
951,arroyo_1982_19810301_951,1981-03-01T00:00:00.0,-33.283334,-70.266668,68,91,91,0,0,-2.355583429336548,9.715167045593262,46.63970184326172,423.4165344238281,8.95050048828125,-11.87975025177002,20.830249786376953,-6.424375057220459,2.7193334102630615,2.7193334102630615,-7.556875228881836,416.0,75.0,6.0,78.58049774169922,217.0,21.0,21.0,206.0,2.8357987195446093,0.3088349698783634,-1.985562233764677,-3.2517626713390797,14.534944132648365
955,olesen__955,,28.127842,-17.248908,84,145,145,0,0,17.3940486907959,6.252688884735107,45.723236083984375,272.7235412597656,25.181150436401367,11.506070137023926,13.675080299377441,14.607401847839355,20.2108097076416,21.01688003540039,14.404366493225098,317.0,63.0,0.0,82.72859954833984,165.0,2.0,11.0,138.0,-1.1925823257451975,3.993892937884249,-3.755799091004988,-1.8611698948925577,14.209968526660322
1007,hadfield_2014_20140201_1007,2014-02-01T00:00:00.0,42.0,42.65,28,61,0,61,0,13.970135688781738,9.648354530334473,35.785675048828125,676.7054443359375,28.035499572753906,1.0740000009536743,26.96150016784668,7.216958522796631,13.095458030700684,22.00983428955078,5.492166519165039,1489.0,186.0,85.0,23.319379806518555,486.0,289.0,325.0,468.0,-2.254485399320357,-0.2560675278544012,1.3481934338616635,1.539837974609489,8.309259674641574
1016,hadfield_2014_20140201_1016,2014-02-01T00:00:00.0,46.166667,74.333333,49,88,0,88,0,6.2390313148498535,9.244354248046875,20.213970184326172,1325.1337890625,28.698749542236328,-17.033750534057617,45.73249816894531,-6.1626667976379395,14.776082992553711,21.93633270263672,-10.306458473205566,139.0,15.0,3.0,25.4616756439209,42.0,23.0,36.0,38.0,4.265548889460224,3.0774619885976073,0.20202584758906136,0.9123094990117694,15.872289059871237
1031,hadfield_2014_20140201_1031,2014-02-01T00:00:00.0,47.5,100.0,27,39,0,39,0,-5.586625099182129,12.628042221069336,28.649795532226562,1225.4053955078125,15.974749565124512,-28.10249900817871,44.077247619628906,9.143708229064941,-20.875625610351562,9.143708229064941,-20.875625610351562,264.0,75.0,2.0,111.8053207397461,187.0,6.0,187.0,6.0,5.457297233378389,2.6097337877124533,2.6105524314124238,-4.245138860832586,19.496021061383424
1026,hadfield_2014_20140201_1026,2014-02-01T00:00:00.0,56.016667,93.066667,27,36,0,36,0,0.8165103793144226,12.162729263305664,25.43320083618164,1296.3311767578125,25.33650016784668,-22.485750198364258,47.82225036621094,16.636707305908203,-13.34054183959961,16.636707305908203,-15.553625106811523,460.0,73.0,13.0,51.19679641723633,197.0,45.0,197.0,56.0,4.226413907401029,2.972353604838365,2.8279603465811913,-0.8389652827330687,12.097791578985207
1027,hadfield_2014_20140201_1027,2014-02-01T00:00:00.0,55.566667,64.75,33,105,0,105,0,2.039968967437744,9.534270286560059,21.50409507751465,1307.3975830078125,24.33625030517578,-20.000749588012695,44.336997985839844,17.464000701904297,-12.440333366394043,17.464000701904297,-14.359375,392.0,66.0,11.0,52.11824417114258,173.0,44.0,173.0,56.0,4.098263735713512,2.7384164559799147,1.8939102557543774,-0.9641784244300086,12.09462510528329
1029,hadfield_2014_20140201_1029,2014-02-01T00:00:00.0,53.2,63.633333,34,68,0,68,0,2.771510362625122,10.875895500183105,22.98942756652832,1402.6048583984375,26.66724967956543,-20.641000747680664,47.308250427246094,19.26337432861328,-13.300999641418457,19.26337432861328,-14.674750328063965,323.0,51.0,10.0,42.36894607543945,130.0,41.0,130.0,55.0,4.368836183919745,3.330362145232402,2.3530080279190733,-0.18018689618367303,12.606603215537799
1032,hadfield_2014_20140201_1032,2014-02-01T00:00:00.0,47.569114,99.162598,58,107,0,107,0,-5.697677135467529,13.679437637329102,29.170352935791016,1290.4619140625,16.899999618530273,-29.9950008392334,46.89500045776367,9.623041152954102,-21.9950008392334,9.623041152954102,-21.9950008392334,225.0,64.0,1.0,110.25942993164062,158.0,5.0,158.0,5.0,5.813493413344425,2.953230058226895,3.0439178094173673,-3.9670431960577552,20.652689017190085
1033,hadfield_2014_20140201_1033,2014-02-01T00:00:00.0,55.75,37.616667,33,142,0,142,0,5.367010593414307,7.543854236602783,22.469165802001953,978.0127563476562,23.210250854492188,-10.36400032043457,33.574249267578125,17.357500076293945,-0.5790833830833435,17.357500076293945,-6.652833461761475,676.0,87.0,31.0,32.6335563659668,245.0,102.0,245.0,130.0,1.938593337485776,1.439451248026189,0.46758406944036035,-0.09056154671672481,6.077627453088074
1035,hadfield_2014_20140201_1035,2014-02-01T00:00:00.0,39.208889,45.412222,19,19,0,19,0,12.876030921936035,11.93722915649414,29.40675163269043,1051.1414794921875,34.209999084472656,-6.383500099182129,40.59349822998047,12.019499778747559,25.23812484741211,25.312625885009766,-0.4354999363422394,268.0,42.0,7.0,48.464359283447266,112.0,27.0,46.0,56.0,1.6044123524150484,5.14318215159564,0.441178577248631,0.6695502051069114,12.18899124534461
1037,hadfield_2014_20140201_1037,2014-02-01T00:00:00.0,65.694476,148.710938,29,51,0,51,0,-12.212198257446289,11.318521499633789,18.81199836730957,1923.7821044921875,20.84174919128418,-39.32474899291992,60.16649627685547,12.078624725341797,-24.40945816040039,12.078624725341797,-34.268165588378906,250.0,51.0,7.0,68.46129608154297,131.0,26.0,131.0,37.0,7.736914439853016,2.277360871040806,4.4765539214886445,-2.023457538338987,20.78338003217621
1047,hadfield_2014_20140201_1047,2014-02-01T00:00:00.0,55.95,-3.183333,13,15,0,15,0,8.150782585144043,6.946178913116455,37.969871520996094,424.0435791015625,18.52486228942871,0.23093922436237335,18.293922424316406,6.01975154876709,9.525875091552734,13.636234283447266,3.3505985736846924,763.0,78.0,47.0,14.960661888122559,220.0,159.0,183.0,201.0,0.127715855594136,-0.1346783721979892,-2.0428741381039304,0.769256208478631,4.585074725563384
1048,hadfield_2014_20140201_1048,2014-02-01T00:00:00.0,49.261111,100.679167,21,30,0,30,0,0.0181144829839468,14.14118766784668,29.363998413085938,1306.472900390625,22.865249633789062,-25.292999267578125,48.15824890136719,15.30525016784668,-13.526000022888184,15.30525016784668,-16.80962562561035,246.0,81.0,1.0,130.02853393554688,193.0,3.0,193.0,3.0,4.475059019611437,4.456442412060852,3.449271426066537,-4.222730670496625,21.79107747437229
1049,hadfield_2014_20140201_1049,2014-02-01T00:00:00.0,48.719961,19.493866,38,90,0,90,0,5.788552284240723,9.524853706359863,33.08361053466797,732.3017578125,21.14150047302246,-7.648749828338623,28.790250778198242,13.275875091552734,-2.0830416679382324,14.674208641052246,-3.302208185195923,850.0,104.0,46.0,27.904380798339844,291.0,143.0,290.0,153.0,1.0648578321784117,0.6711467838898895,0.4881461468580192,0.12327711939674452,3.275818877021131
1050,hadfield_2014_20140201_1050,2014-02-01T00:00:00.0,39.661742,46.761932,30,52,0,52,0,7.638124942779541,10.17662525177002,31.57623291015625,790.4608154296875,24.413000106811523,-7.8157501220703125,32.22875213623047,10.73408317565918,-1.9079999923706055,17.25874900817871,-1.9079999923706055,606.0,101.0,24.0,47.465518951416016,259.0,79.0,127.0,79.0,1.6917404580873632,2.2940696020999702,0.24064940159004453,-0.5396496257675775,6.256022957253671
1052,hadfield_2014_20140201_1052,2014-02-01T00:00:00.0,43.175123,74.66506,26,28,0,28,0,10.78197956085205,13.14091682434082,30.5969181060791,1083.5567626953125,32.89849853515625,-10.050000190734863,42.9484977722168,11.349499702453613,22.42816734313965,23.926916122436523,-3.052000045776367,395.0,60.0,11.0,44.10003662109375,156.0,43.0,59.0,89.0,1.856819115704257,4.708768960865706,1.1887674088285938,0.7390669837205486,12.465175589670844
1053,hadfield_2014_20140201_1053,2014-02-01T00:00:00.0,72.659588,96.152344,21,50,0,50,0,-13.220479011535645,7.993000507354736,15.954251289367676,1566.368408203125,14.185999870300293,-35.91350173950195,50.09950256347656,6.289291858673096,-30.353208541870117,7.105000019073486,-30.353208541870117,289.0,39.0,14.0,35.022804260253906,110.0,47.0,105.0,47.0,7.678343694097069,0.04161381130300225,2.237241929627437,-1.266949039480621,14.872036805481567
1054,hadfield_2014_20140201_1054,2014-02-01T00:00:00.0,47.734879,82.036028,53,84,0,84,0,2.486416816711426,13.494583129882812,27.365440368652344,1348.8646240234375,27.20025062561035,-22.11224937438965,49.3125,16.43091583251953,-12.824416160583496,18.338333129882812,-14.579458236694336,317.0,39.0,15.0,31.045270919799805,115.0,52.0,97.0,63.0,4.5453566750115515,3.4024778340255857,2.8118373193010826,0.6021106228604608,13.163991327399657
1057,hadfield_2014_20140201_1057,2014-02-01T00:00:00.0,43.05,77.25,23,57,0,57,0,-7.6971354484558105,11.447396278381348,31.419326782226562,922.321533203125,10.345749855041504,-26.088499069213867,36.43424987792969,1.0114165544509888,-18.965126037597656,3.1974165439605713,-18.965126037597656,534.0,90.0,13.0,62.25147247314453,248.0,45.0,245.0,45.0,5.026257978652728,0.085407661432466,1.29537974530599,-2.875765795227609,12.33363827518579
1068,baeta_2011_19990101_1068,1999-01-01T00:00:00.0,40.141109,-8.856905,21,67,0,0,43,15.423055648803711,8.286666870117188,45.38774108886719,362.4960021972656,24.891666412353516,6.634166717529297,18.25749969482422,11.759305953979492,19.63277816772461,19.90541648864746,10.934721946716309,784.0,114.0,10.0,55.051246643066406,326.0,53.0,58.0,313.0,-1.3820803291467705,2.7204478896167243,-2.2044520949844046,-0.8452326793240028,9.650120349050162
1060,hadfield_2014_20140201_1060,2014-02-01T00:00:00.0,51.420062,52.362815,26,71,0,71,0,5.3545732498168945,10.726770401000977,23.5014591217041,1317.94677734375,29.234750747680664,-16.408248901367188,45.64299774169922,21.011125564575195,-3.214874744415283,21.011125564575195,-10.931624412536621,338.0,39.0,19.0,22.066858291625977,103.0,60.0,103.0,77.0,3.5568900099199,3.4194799591208986,1.8170817610630479,1.1755860864901486,12.254719821107196
1061,hadfield_2014_20140201_1061,2014-02-01T00:00:00.0,46.61596,134.004707,24,39,0,39,0,2.230041742324829,12.179374694824219,23.129859924316406,1483.3870849609375,26.370250701904297,-26.2862491607666,52.65650177001953,19.31624984741211,-17.33795738220215,19.31624984741211,-17.33795738220215,682.0,136.0,10.0,74.66287994384766,347.0,40.0,347.0,40.0,3.8905904859505602,3.3019043720723924,4.324165914123658,-2.2449525026616706,15.873748742327043
1063,hadfield_2014_20140201_1063,2014-02-01T00:00:00.0,52.192456,93.644714,39,107,0,107,0,-4.105854034423828,11.692791938781738,23.558265686035156,1447.3148193359375,20.03325080871582,-29.600250244140625,49.63349914550781,12.553667068481445,-19.259124755859375,12.553667068481445,-22.86870765686035,634.0,112.0,17.0,56.33685302734375,288.0,63.0,288.0,76.0,5.00981764511545,1.5800741896949884,3.6674203426846432,-1.8051304239159442,13.482011583175954
1022,hadfield_2014_20140201_1022,2014-02-01T00:00:00.0,57.0,160.0,10,12,0,12,0,-4.198239803314209,9.023645401000977,23.474624633789062,1101.4349365234375,16.1872501373291,-22.252750396728516,38.44000244140625,8.933666229248047,-7.046625137329102,9.715749740600586,-16.908042907714844,614.0,79.0,31.0,27.38944435119629,200.0,102.0,198.0,137.0,4.136670923400468,0.10032467518085134,1.1558413894040243,-0.4082319125925138,6.849287354386784
1028,hadfield_2014_20140201_1028,2014-02-01T00:00:00.0,51.716667,36.183333,24,57,0,57,0,5.914552211761475,8.065438270568848,23.67730712890625,1005.1350708007812,23.63949966430664,-10.424500465393066,34.06399917602539,17.902915954589844,-5.35575008392334,17.902915954589844,-6.510458469390869,628.0,80.0,35.0,25.613218307495117,209.0,112.0,209.0,123.0,2.1454869631996205,1.4861915099223708,0.6167904858299691,0.4225507692758261,6.865846580943451
1030,hadfield_2014_20140201_1030,2014-02-01T00:00:00.0,58.066256,59.002075,17,41,0,41,0,0.5235208868980408,8.860041618347168,21.59366226196289,1156.582763671875,21.717750549316406,-19.312999725341797,41.0307502746582,12.388708114624023,-5.716000080108643,14.57349967956543,-14.03137493133545,715.0,97.0,30.0,36.95227813720703,265.0,102.0,264.0,125.0,3.257918355596742,1.0216296877360453,1.726701993058872,-0.5427284104051161,7.936635561465324
1008,hadfield_2014_20140201_1008,2014-02-01T00:00:00.0,51.166667,71.416667,42,96,0,96,0,2.7186458110809326,11.022000312805176,22.973987579345703,1422.5096435546875,27.63775062561035,-20.33824920654297,47.97599792480469,17.916542053222656,-13.514541625976562,19.617416381835938,-14.7544584274292,297.0,47.0,13.0,38.9099006652832,116.0,43.0,111.0,49.0,4.467717292080853,3.349328245681561,2.3826788432062767,0.10834187117716497,12.884236836743234
1034,hadfield_2014_20140201_1034,2014-02-01T00:00:00.0,44.284045,72.948189,47,108,0,108,0,10.207416534423828,12.748083114624023,26.603538513183594,1240.6368408203125,35.55924987792969,-12.35949993133545,47.91875076293945,10.4107084274292,23.509958267211914,25.481874465942383,-5.148708343505859,208.0,28.0,6.0,38.66284942626953,73.0,21.0,32.0,56.0,2.6837983626936808,5.224095500680597,1.3006561158069012,1.207055989484261,15.416250233403225
1009,hadfield_2014_20140201_1009,2014-02-01T00:00:00.0,49.0,89.0,32,108,0,108,0,-4.704906463623047,13.369187355041504,28.61172866821289,1274.89404296875,18.096500396728516,-28.629749298095703,46.72624969482422,10.435291290283203,-20.722625732421875,10.435291290283203,-20.722625732421875,156.0,38.0,2.0,86.03834533691406,94.0,9.0,94.0,9.0,5.934097753980462,2.9295039160021963,2.5439955184046914,-2.666673344292449,18.077426822551207
1010,hadfield_2014_20140201_1010,2014-02-01T00:00:00.0,50.283333,127.533333,27,52,0,52,0,0.7007500529289246,11.80483341217041,21.150497436523438,1640.8421630859375,26.582250595092773,-29.231250762939453,55.813499450683594,19.598459243774414,-16.42679214477539,19.598459243774414,-20.81712532043457,545.0,129.0,5.0,97.23458099365234,335.0,20.0,335.0,21.0,4.462295222214033,3.819290820018301,4.683396017832889,-3.1868347494646576,19.307052990092842
1011,hadfield_2014_20140201_1011,2014-02-01T00:00:00.0,49.81212,129.81278,20,51,0,51,0,0.11717724800109863,12.079604148864746,20.940996170043945,1702.8819580078125,26.590999603271484,-31.093000411987305,57.683998107910156,19.537708282470703,-17.827165603637695,19.537708282470703,-22.368791580200195,551.0,126.0,6.0,93.76329803466797,330.0,22.0,330.0,23.0,4.757644155408799,3.7738483319189893,4.983727945008964,-3.008633786949984,19.631077492458857
1012,hadfield_2014_20140201_1012,2014-02-01T00:00:00.0,40.183529,44.516602,53,123,0,123,0,9.045000076293945,11.715582847595215,31.237390518188477,945.3700561523438,28.67824935913086,-8.826749801635742,37.50499725341797,13.189541816711426,-2.9425833225250244,20.18137550354004,-2.9425833225250244,366.0,61.0,16.0,44.88546371459961,155.0,59.0,66.0,59.0,2.352190833400356,3.5881881165571667,0.7687684403603009,0.1519716425082261,8.320572756246914
1013,hadfield_2014_20140201_1013,2014-02-01T00:00:00.0,66.4,129.166667,25,43,0,43,0,-13.461718559265137,10.404354095458984,17.377300262451172,1899.0498046875,18.683000564575195,-41.190250396728516,59.873252868652344,10.277999877929688,-32.23645782470703,10.277999877929688,-35.48179244995117,379.0,66.0,11.0,63.43179702758789,185.0,35.0,185.0,38.0,7.933582069902354,1.3612474692290675,4.5665905597747924,-2.253497698578594,20.339386979626155
1014,hadfield_2014_20140201_1014,2014-02-01T00:00:00.0,42.316667,69.595833,32,37,0,37,0,13.308073043823242,13.07868766784668,31.727638244628906,1026.090576171875,35.13199996948242,-6.089749813079834,41.22174835205078,7.618041515350342,24.655542373657227,25.975208282470703,0.3723334074020386,486.0,72.0,3.0,60.686195373535156,191.0,19.0,25.0,171.0,1.198417840053928,5.180687715380631,0.9108280572233821,0.0859564620806404,12.588751785101959
1015,hadfield_2014_20140201_1015,2014-02-01T00:00:00.0,45.0,80.0,36,97,0,97,0,-6.748624801635742,11.649874687194824,30.176137924194336,977.9910278320312,12.982250213623047,-25.624000549316406,38.60625076293945,2.846374988555908,-18.13112449645996,5.313750267028809,-18.235292434692383,586.0,85.0,19.0,48.530303955078125,247.0,66.0,230.0,66.0,4.860298603046662,0.18021583889210574,1.612675574810607,-1.9270891135374144,11.292060085380353
1017,hadfield_2014_20140201_1017,2014-02-01T00:00:00.0,39.0,72.0,23,43,0,43,0,-4.554208278656006,10.916458129882812,30.486087799072266,906.6954345703125,13.968000411987305,-21.84000015258789,35.80799865722656,-5.884250164031982,6.195583343505859,6.195583343505859,-15.511458396911621,792.0,101.0,21.0,40.96884536743164,298.0,87.0,87.0,225.0,3.751411123341936,-0.20288469837865714,0.573533867377504,-1.1915961333210052,10.856150942559411
1018,hadfield_2014_20140201_1018,2014-02-01T00:00:00.0,38.7775,68.423056,30,63,0,63,0,7.2379374504089355,8.685125350952148,27.145681381225586,857.6224365234375,24.243999481201172,-7.750500202178955,31.99449920654297,6.049875259399414,17.235334396362305,17.956417083740234,-3.0487916469573975,474.0,89.0,7.0,67.02320098876953,235.0,30.0,44.0,128.0,1.7675236602493076,2.8882666331804887,-0.7115745836618836,-1.3923033216570846,11.116514090702
1059,hadfield_2014_20140201_1059,2014-02-01T00:00:00.0,51.851049,95.765076,37,100,0,100,0,-7.6462812423706055,12.348312377929688,24.944448471069336,1423.926513671875,16.890750885009766,-32.61249923706055,49.50325012207031,9.243000030517578,-22.710124969482422,9.243000030517578,-25.576833724975586,463.0,103.0,8.0,79.98680114746094,257.0,30.0,257.0,34.0,5.870148869103226,1.726878163553798,3.578700359728456,-3.131757690168055,16.420969050155833
1062,hadfield_2014_20140201_1062,2014-02-01T00:00:00.0,55.332269,49.724121,62,226,0,226,0,3.6770312786102295,7.646270751953125,19.282712936401367,1181.723388671875,24.031999588012695,-15.621500015258789,39.653499603271484,17.88745880126953,-4.024250030517578,17.88745880126953,-11.036582946777344,519.0,61.0,26.0,29.15047264099121,181.0,85.0,181.0,99.0,3.15720325165033,1.8296023182899364,0.9481914569515049,0.21061559779820602,8.940859393572795
1044,hadfield_2014_20140201_1044,2014-02-01T00:00:00.0,52.3,76.95,27,32,0,32,0,2.73409366607666,11.984146118164062,24.4721736907959,1422.257568359375,27.572250366210938,-21.398250579833984,48.97050094604492,19.504667282104492,-6.2295002937316895,19.504667282104492,-14.992291450500488,281.0,49.0,8.0,43.289093017578125,112.0,37.0,112.0,53.0,4.335365706023133,3.786466175395569,2.54498562572439,-0.013030678578986826,12.80575226045117
1025,hadfield_2014_20140201_1025,2014-02-01T00:00:00.0,57.766667,40.933333,36,127,0,127,0,3.8657500743865967,8.00724983215332,21.683263778686523,1052.049560546875,23.12700080871582,-13.801249504089355,36.92824935913086,16.82633399963379,-2.5747084617614746,16.82633399963379,-9.07783317565918,602.0,74.0,26.0,31.29071044921875,212.0,90.0,212.0,117.0,2.6589009128569705,1.6087166145854492,0.7442540602375044,-0.035263912140512076,6.935383126749129
1036,hadfield_2014_20140201_1036,2014-02-01T00:00:00.0,42.866667,74.6,49,79,0,79,0,10.977510452270508,12.540770530700684,30.559480667114258,1022.8221435546875,31.908750534057617,-9.128499984741211,41.03725051879883,11.439291000366211,21.97949981689453,23.395999908447266,-2.0120832920074463,421.0,69.0,11.0,47.30481719970703,172.0,44.0,60.0,94.0,1.644667436710214,4.511010361079602,0.892511488273762,0.4664277967594107,11.340667086986779
1038,hadfield_2014_20140201_1038,2014-02-01T00:00:00.0,55.016667,82.933333,56,174,0,174,0,1.504562497138977,9.518041610717773,21.133005142211914,1316.4688720703125,25.092500686645508,-19.946250915527344,45.03874969482422,17.468708038330078,-12.827333450317383,17.468708038330078,-14.769624710083008,449.0,66.0,16.0,45.296627044677734,186.0,55.0,186.0,67.0,4.053185859463298,2.5133579836217237,2.05729489377924,-0.6177490432286645,11.808099783480937
1055,hadfield_2014_20140201_1055,2014-02-01T00:00:00.0,42.153056,78.436667,38,73,0,73,0,-7.463562488555908,13.703291893005371,35.44841003417969,921.6444091796875,10.873250007629395,-27.783750534057617,38.65700149536133,3.3137083053588867,-19.134708404541016,3.3137083053588867,-19.134708404541016,345.0,62.0,6.0,73.81228637695312,177.0,22.0,177.0,22.0,5.448925744538005,1.1652777038313946,1.6195777069525528,-3.0268890307797998,15.238945373955612
1045,hadfield_2014_20140201_1045,2014-02-01T00:00:00.0,52.233333,21.016667,47,198,0,198,0,8.199728965759277,8.370083808898926,29.336030960083008,765.7224731445312,23.59225082397461,-4.939499855041504,28.531749725341797,17.60354232788086,-0.16741660237312317,17.60354232788086,-1.1940416097640991,496.0,72.0,23.0,38.79319763183594,193.0,71.0,193.0,79.0,1.449317249608441,2.244426963616736,-0.47277342559034835,-0.2588963390312894,5.587337578033854
1046,hadfield_2014_20140201_1046,2014-02-01T00:00:00.0,65.127638,60.644531,17,35,0,35,0,-6.26338529586792,8.77331256866455,20.512771606445312,1146.0904541015625,17.582250595092773,-25.1877498626709,42.77000045776367,8.882166862487793,-17.468791961669922,8.882166862487793,-19.405874252319336,644.0,86.0,29.0,34.579139709472656,234.0,97.0,234.0,101.0,4.738007026985376,0.029102363387801467,1.8055358537161703,-0.9546441980416438,9.085580383740815
1051,hadfield_2014_20140201_1051,2014-02-01T00:00:00.0,63.708677,15.484886,17,29,0,29,0,1.736364483833313,8.569562911987305,27.024581909179688,825.9708251953125,18.871999740600586,-12.838250160217285,31.710250854492188,12.33970832824707,-3.654791831970215,12.33970832824707,-8.139958381652832,564.0,90.0,26.0,39.61820602416992,220.0,84.0,220.0,99.0,2.5688606324586796,0.9998398624754765,0.11258116645669687,-0.8326060153739239,4.861526586474762
1024,hadfield_2014_20140201_1024,2014-02-01T00:00:00.0,42.435906,130.611006,14,19,0,19,0,6.5785298347473145,9.439223289489746,24.146963119506836,1065.139892578125,24.841102600097656,-14.249624252319336,39.090728759765625,19.096782684326172,-7.2653303146362305,19.096782684326172,-7.2653303146362305,717.0,175.0,7.0,87.84669494628906,397.0,26.0,397.0,26.0,1.8202419561654686,3.072203770499289,2.0836599409369922,-3.2417966309933433,12.653047081680603
1056,hadfield_2014_20140201_1056,2014-02-01T00:00:00.0,54.562508,75.591431,53,197,0,197,0,1.571083426475525,10.41866683959961,21.57364273071289,1428.9112548828125,26.29924964904785,-21.99424934387207,48.29349899291992,18.505041122436523,-14.551750183105469,18.505041122436523,-16.451833724975586,338.0,56.0,11.0,49.50875473022461,148.0,40.0,148.0,49.0,4.557783468326298,3.1578734233720365,2.5017097881313863,-0.6121970491398979,13.474976456538185
1058,hadfield_2014_20140201_1058,2014-02-01T00:00:00.0,39.588757,58.952637,56,202,0,202,0,15.727865219116211,12.652645111083984,28.79364013671875,1186.687744140625,39.262001037597656,-4.680500030517578,43.942501068115234,8.734167098999023,28.55641746520996,30.411540985107422,1.1304582357406616,104.0,19.0,1.0,67.66804504394531,52.0,3.0,5.0,36.0,1.6494699907360597,6.5441906825960405,0.7111676361392437,0.4698316581942931,16.294882402766316
1023,hadfield_2014_20140201_1023,2014-02-01T00:00:00.0,48.483333,135.066667,27,52,0,52,0,1.6450939178466797,10.252812385559082,19.610973358154297,1544.7152099609375,26.328500747680664,-25.952499389648438,52.28099822998047,17.86595916748047,-18.683292388916016,19.409042358398438,-18.683292388916016,705.0,149.0,10.0,80.35414123535156,377.0,38.0,371.0,38.0,3.945977524422273,2.9338281210420014,4.123960988156441,-2.728519225262649,17.092844924553933
1019,hadfield_2014_20140201_1019,2014-02-01T00:00:00.0,47.256864,52.064209,33,103,0,103,0,9.105531692504883,11.044854164123535,23.862707138061523,1313.5850830078125,33.37425231933594,-12.910750389099121,46.285003662109375,18.14900016784668,-5.7613749504089355,25.00462532043457,-7.18149995803833,150.0,17.0,9.0,18.281309127807617,45.0,31.0,42.0,33.0,3.6145616020908595,4.413934321930227,1.4261899377800424,1.664164720051185,14.036881616796071
